config_name,llm_model,embedding_model,prompt_template,chunking_strategy,chunk_size,chunk_overlap,num_chunks,num_questions,avg_ttft_seconds,avg_tokens_per_second,avg_gpu_utilization_pct,avg_gpu_memory_used_mb,ragas_faithfulness,ragas_answer_relevancy,ragas_answer_correctness,ragas_context_precision,ragas_context_recall,total_time_seconds,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_vec_dist_q_gt,custom_vec_dist_q_answer,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1,ttft_std,ttft_min,ttft_max,ttft_median,tps_std,tps_min,tps_max,tps_median,gpu_util_std,gpu_util_min,gpu_util_max,gpu_util_median,gpu_mem_std,gpu_mem_min,gpu_mem_max,gpu_mem_median,faithfulness_std,faithfulness_min,faithfulness_max,faithfulness_median
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,Qwen/Qwen3-32B-AWQ,nomic-embed-text:latest,concise,recursive,500,100,212,100,0.6322531651900113,0.0,0.42,639.0,0.8416666666666667,,,,,810.33504846,0.74,0.74,0.36833333333333335,0.86,0.8053019764184879,0.86,0.86,0.8053019764184879,0.86,0.6720534430022895,0.47378267106631694,0.35991934647129253,0.6070690734679759,0.0674499680071812,0.5787577635268328,0.8916770315170288,0.8997412794828414,0.8956647762835701,0.1786126328476914,0.3385096249999151,1.2458800280001014,0.5643305330000885,0.0,0,0,0.0,1.0462052640593311,0.0,3.0,0.0,0.0,639.0,639.0,639.0,0.3532556613694426,0.0,1.0,1.0
recursive_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed_mmr-l0.5,Qwen/Qwen3-32B-AWQ,nomic-embed-text:latest,detailed,recursive,500,100,212,100,0.9441658685799894,0.0,0.12,639.0,0.8481504329004329,,,,,1114.295295297,0.74,0.74,0.36833333333333335,0.86,0.8053019764184879,0.86,0.86,0.8053019764184879,0.86,0.6720534430022895,0.47378267106631694,0.14979437378268007,0.2145573945908381,0.030671764147113163,0.3946382965129213,0.8821574205160141,0.9029434353113175,0.8923902730186387,0.3251449521707408,0.4762529330000689,1.787714036000125,0.8540981454998473,0.0,0,0,0.0,0.5908391567007971,0.0,3.0,0.0,0.0,639.0,639.0,639.0,0.3180178048295378,0.0,1.0,1.0
